num_critic_for_reviews,duration,director_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,num_user_for_reviews,budget,imdb_score,aspect_ratio,movie_facebook_likes,Action,Adventure,Fantasy,Sci.Fi,Thriller,Romance,Animation,Comedy,Family,Musical,Mystery,Western,Drama,History,Sport,Crime,Horror,War,Biography,Music,Documentary,News,Short,Film.Noir
19,118,13,90,39100956,13442,114,59,NA,7.2,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
131,120,446,22000,44886089,69576,40117,207,1.00E+07,6.9,1.85,2000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
97,99,11,11000,37882551,80305,15369,393,1.60E+07,5.7,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,109,453,15000,40983001,181025,27788,336,7.00E+06,7.7,1.85,38000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
138,105,488,15000,20991497,39782,44037,172,3.70E+07,5.4,1.85,11000,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102,106,357,23000,35007180,26846,26652,193,1.50E+07,5.6,1.85,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
419,123,120,13000,35887263,265507,14100,388,1.50E+07,7.7,2.35,90000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
37,86,14,833,34308901,15939,4435,87,1.60E+07,5.1,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78,120,18,20000,33771174,27044,22383,240,1.50E+07,6.8,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,227,767,607,6.00E+06,192775,1076,559,1.50E+07,8.4,2.2,11000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
220,119,0,908,33386128,36372,3226,491,1.50E+07,4.9,1.85,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
349,115,212,2000,37877959,86664,4896,252,1.50E+07,7.1,2.35,38000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
241,114,29,956,32721635,67822,3861,279,1.50E+07,6.6,1.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
103,90,6,1000,31585300,38248,2666,250,1.50E+07,6.1,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,94,28,2000,30259652,26905,5440,614,1.50E+07,4.1,2.35,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
344,106,255,14000,163192114,229687,18003,637,1.25E+08,5.8,2.35,15000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,98,0,18000,30857814,294163,20060,718,1.60E+07,8.1,1.85,33000,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,126,18000,18000,30226144,47626,22745,118,1.50E+07,7.6,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
676,100,0,33000,35054909,431578,34337,1264,1.50E+07,7.8,2.35,81000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
74,89,10,811,29302097,23408,2167,105,1.50E+07,4.6,1.85,810,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65,111,13,818,29106737,15582,1450,132,1.50E+07,6,1.85,849,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
274,100,35,10000,28637507,212167,11471,713,1.50E+07,7,1.85,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
50,115,49,116,30127963,12596,525,64,1.50E+07,6.7,1.85,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
96,106,61,907,32645546,8427,3462,88,1.40E+07,6.4,1.85,1000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68,124,107,1000,27441122,14322,5135,116,1.50E+07,7.2,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
111,107,5,893,28014536,73347,2044,296,1.50E+07,7.4,1.85,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
128,99,3,14000,33860010,33088,16461,143,1.50E+07,4.8,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,90,31,193,26421314,28964,608,457,1.50E+07,4,1.85,949,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
93,101,26,838,24881000,57140,1812,195,1.50E+07,6.2,1.85,6000,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
278,119,11000,19000,23089926,166269,20391,735,1.50E+07,7.7,1.85,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,103,20,512,26161406,13874,1002,52,1.50E+07,6.7,2.35,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,134,133,12000,22954968,45703,12749,156,11500000,7.9,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
153,155,0,3000,26384919,189032,3677,560,1.50E+07,7.9,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,94,11,1000,22189039,17074,2210,55,1.50E+07,5.5,1.85,466,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
46,95,15,1000,20998709,6095,3845,76,1.50E+07,6.2,2.35,1000,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
161,89,7,919,20801344,49721,2559,211,1.50E+07,5.1,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
108,97,83,912,21468807,13048,2682,227,1.40E+07,4.1,2.35,243,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
69,90,13,882,19158074,17983,2661,127,1.50E+07,6.7,2.35,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,92,8,472,18843314,27486,1045,284,2.00E+07,4.7,1.85,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129,100,10,826,20566327,15385,2958,84,1.50E+07,6.4,2.35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,117,19,3000,20218921,14814,4204,114,1.50E+07,6.3,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
96,84,119,989,17411331,17328,4660,237,1.50E+07,5.5,1.85,673,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
417,140,310,33000,21383298,187170,34413,376,1.50E+07,7.3,2.35,47000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
172,108,79,775,24984868,50056,3033,152,1.50E+07,6.3,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,109,11,471,16459004,13320,1069,415,1.50E+07,4.9,2.35,327,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
388,131,0,10000,15700000,332065,11114,876,1.50E+07,7.6,1.85,16000,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
45,114,73,695,15100000,22797,3444,96,1.50E+07,6,2.35,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
414,97,181,11000,14938570,111625,14025,369,1.50E+07,6.2,2.35,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
291,122,210,22000,17237244,57210,22574,158,1.50E+07,6.8,2.35,13000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
97,87,374,826,14249005,39788,2689,619,1.50E+07,4.5,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,85,12,354,12701880,2037,568,22,1.50E+07,5.7,1.85,175,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,85,0,468,10353690,2673,646,31,NA,8.4,1.78,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
90,101,36,1000,12801190,16340,2764,355,1.50E+07,4.6,2.35,356,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,121,16,907,12549485,4603,3633,91,1.50E+07,6.2,2.35,489,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
221,107,92,11000,13766014,106111,17627,181,1.50E+07,7,2.35,49000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
230,111,0,796,13034417,55665,2633,118,1.50E+07,6.9,2.35,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
57,92,34,14000,11632420,19768,15644,135,NA,6.1,2.35,566,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
119,97,164,436,12212417,30643,1172,144,1.50E+07,6.7,2.35,622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97,97,745,12000,11614236,9294,15209,140,1.50E+07,5.6,1.37,251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,125,34,427,13337299,9649,729,226,2.00E+07,6.6,2.35,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
42,124,11000,11000,10763469,13692,12685,55,1.50E+07,6.4,1.85,877,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,76,9,595,11144518,2724,1139,53,1.50E+07,2.8,1.85,436,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,107,561,746,15608545,53471,2377,224,1.50E+07,5.4,2.35,29000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,91,23,925,10443316,7159,2913,88,1.50E+07,5,1.85,247,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,96,4,989,10494147,7403,3142,162,1.50E+07,5.1,1.85,648,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
230,142,0,22000,9929000,152306,29475,513,1.50E+07,8,1.85,16000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,103,80,1000,10411980,22649,4676,212,1.50E+07,5.9,2.35,1000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
249,117,0,22000,17439163,537419,47728,1028,1.50E+07,8.2,1.85,35000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
197,116,153,3000,9396487,52421,5012,200,1.50E+07,7,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
71,118,41,556,9059588,17261,1873,125,1.50E+07,6.6,2.35,455,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
190,108,187,11000,9172810,24150,12178,118,1.60E+07,6.7,2.35,923,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
50,94,9,11000,8735529,8055,13524,89,1.50E+07,5.5,1.85,816,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63,97,2,890,8586376,26598,3161,132,2.00E+07,4.9,1.85,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,97,32,14000,8378141,18966,16502,141,1.50E+07,6.9,2.35,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,91,6,8000,8080116,6562,10732,66,1.50E+07,5.6,1.85,647,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,107,454,65,7757130,307639,173,513,1.50E+07,8,2.35,32000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
43,95,24,931,9123834,4065,3322,33,1.50E+07,5.3,2.35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,102,11,15000,6409206,32311,33153,104,1.50E+07,6.2,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97,88,96,24000,6373693,11498,25637,53,1.50E+07,5.3,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,106,835,13000,7556708,30284,14544,102,1.50E+07,6.6,1.85,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
218,92,11000,860,5306447,58967,2717,169,1.50E+07,7.2,1.85,10000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,105,52,477,5217498,3668,2312,85,1.50E+07,4.6,1.85,157,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
172,107,0,572,5023275,34194,1627,199,1.50E+07,7.5,2.35,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
68,120,0,49000,4956401,12601,51657,89,1.50E+07,6.5,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
223,103,1000,21000,4235837,175962,23932,336,1.50E+07,7.6,2.35,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
59,92,6,890,4002955,33745,3654,198,2.00E+07,6.2,1.85,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
252,147,0,6000,7219578,235992,8484,1768,1.50E+07,8,1.85,16000,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
106,98,18,837,3525161,15388,1675,190,NA,5.5,2.35,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
223,98,11000,12000,3247816,36145,19310,108,2.20E+07,6.3,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
328,103,132,10000,2412045,109873,12867,320,1.50E+07,7.2,2.35,33000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
150,111,122,918,2203641,42792,1252,162,1.50E+07,6.7,2.35,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
21,98,70,876,1953732,4996,1351,62,1.50E+07,5.3,2.35,843,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,111,0,783,1954202,5917,4834,71,1.50E+07,6.3,2.35,391,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
250,111,0,6000,1294640,69569,6748,436,1.50E+07,6.5,1.85,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
95,116,460,5000,819852,6690,5426,83,NA,7,2.35,284,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
260,145,756,136,26435,111841,203,413,6.00E+06,8.3,1.33,12000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
141,84,180,510,1197786,55928,962,157,1.20E+07,7.2,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,115,39,12000,529766,22345,14889,144,7.00E+06,6.8,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
205,105,141,1000,613556,9427,1172,87,1.50E+07,6.4,1.37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,98,34,936,353743,20730,3578,111,1.50E+07,6.9,2.35,664,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
103,99,445,20,502028,31589,48,172,NA,8,1.85,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
110,110,0,64,102055,24570,134,72,3.00E+08,6.2,2.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,97,197,13000,122288,64777,15293,201,NA,6.4,2.35,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
177,103,129,14000,73548,47574,18639,209,1.50E+07,6.1,2.35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
62,90,68,17000,28870,14280,32814,41,1.50E+07,5.1,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
19,105,24,776,22723,2236,1732,40,2.50E+07,4.5,2.35,193,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
50,93,17,1000,20380,7519,1245,39,1.50E+07,5.9,1.85,445,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
147,101,11000,13000,70906973,437418,15500,609,14600000,8.1,1.85,38000,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,115,13,20000,66009973,38202,38963,135,14800000,5.7,2.35,41000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
106,120,1000,29000,46338728,167750,33791,506,14500000,6.8,2.35,10000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136,111,15,1000,7691700,12937,2140,73,1.00E+07,7.5,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
131,131,16000,16000,101157447,277505,28544,495,14400000,8.3,2.35,10000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
140,139,3000,3000,74205,18646,4211,81,14200000,7.4,2.35,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
418,120,0,668,141319195,641997,820,1017,1.50E+07,8,2.35,13000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,119,213,886,156645693,55101,1639,201,1.40E+07,6.9,1.85,3000,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82,125,0,8000,178406268,213476,11135,271,1.40E+07,6.9,1.85,11000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,108,5,442,109306210,44096,717,62,15800000,5.5,2.35,489,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,145,0,10000,70001698,76842,12098,173,1.40E+07,7.2,2.35,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
39,98,226,953,68856263,69733,2496,97,1.50E+07,6.9,1.85,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
264,101,71,10000,51527787,45603,14159,268,1.50E+07,5.5,1.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
264,92,30,941,49122319,47169,2348,162,1.40E+07,5.9,2.35,17000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86,109,41,997,61356221,19505,3544,162,1.40E+07,5.2,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
112,123,43,456,46800000,76477,1326,275,1.40E+07,7.1,2.35,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,99,9,975,38048637,47814,3500,426,1.40E+07,5.5,2.35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
51,119,350,18000,34700000,52846,35501,143,1.40E+07,7.7,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,110,0,849,35010192,6352,2226,43,NA,5.4,2.35,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,107,116,327,34793160,15730,552,31,1.40E+07,6.7,1.85,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,81,54,8000,30628981,15047,10792,160,1.40E+07,5,1.85,2000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,105,58,11000,29959436,82327,12894,350,1.30E+07,6.4,2.35,18000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
38,82,12,23,25571351,3135,49,78,1.40E+07,6.6,1.85,184,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,109,309,592,27515786,8904,1620,31,1.40E+07,5.9,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,95,10,706,25482931,9693,1421,33,1.40E+07,5.7,2.35,530,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,100,0,723,19900000,17262,2348,53,2.00E+07,4.5,1.85,1000,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125,91,31,874,16298046,22207,1608,747,1.40E+07,5,2.35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
56,90,119,869,15549702,24038,3007,123,1.40E+07,4.6,1.85,411,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,108,123,26000,15483540,56338,41359,215,1.40E+07,6.5,2.35,4000,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,103,44,953,20246959,5721,3299,20,1.40E+07,4.9,2.35,1000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,96,0,3000,15062898,11729,6861,106,1.40E+07,6,1.85,645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,117,160,718,14348123,9323,1148,157,1.20E+07,6.9,1.85,970,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
73,93,85,1000,15171475,19805,2777,122,8500000,5.7,1.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,115,0,1000,13640000,6011,3267,39,1.40E+07,6.9,1.85,905,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,94,0,12000,12550242,13866,13446,55,NA,5.5,1.85,488,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205,85,52,1000,12610731,38985,3050,673,1.10E+07,4.4,1.85,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,88,189,934,47811275,29008,3707,99,1.50E+07,5.4,1.85,896,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,112,0,12000,11204499,38142,13528,270,1.40E+07,7,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
61,86,70,878,10397365,11693,2165,104,1.40E+07,5.4,2.35,613,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,86,90,962,9402410,11233,3715,32,1.40E+07,5.4,2.35,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,112,232,413,5990075,89906,1372,175,NA,8,1.85,13000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
251,137,143,14000,5459824,92781,15337,320,2.60E+07,7.6,2.35,5000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63,90,49,12000,5108820,12519,12776,112,2.40E+07,5.9,2.35,853,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
47,107,956,10000,4741987,6782,10368,114,1.40E+07,6.6,1.85,860,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108,98,176,543,4291965,9334,678,59,1.40E+07,6.7,2.35,447,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
64,84,12,159,3100650,7277,417,181,1.40E+07,3.9,1.85,231,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
20,139,133,423,2474000,2427,446,27,1.40E+07,5.7,1.85,127,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
135,97,11,14000,2656324,16444,16431,79,NA,6.7,2.35,2000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,127,109,16000,1.00E+06,524,17250,8,1.40E+07,6.5,2.35,76,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262,150,608,149,3958500,17933,390,165,8200000,6.8,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
129,104,752,412,403649,3174,799,31,NA,6.3,2.35,512,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,132,333,380,274299,11077,1429,55,1.03E+08,7.3,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
57,115,168,697,183088,11704,2243,36,1.50E+07,7,1.85,702,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
116,186,50,13000,46495,12053,14638,119,1.40E+07,6.5,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87,90,0,1000,1752214,60460,4377,104,1.40E+07,7.7,1.85,14000,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
